Unidade de Produção,Espécie,Volume Total (m³),Número de Árvores,Preço (R$/m³),Valor Estimado (R$)
AC_65,abiu,0.298868418126532,3,600.0,179.32105087591918
AC_65,abiurana,0.40712717810551585,1,600.0,244.27630686330951
AC_65,abiurana vermelha,2.5796411829502266,6,600.0,1547.784709770136
AC_65,amarelao,2.297704994346159,1,600.0,1378.6229966076955
AC_65,angelim amargoso,0.3182513410880288,1,600.0,190.95080465281728
AC_65,apui,0.6986167078524583,5,600.0,419.170024711475
AC_65,açai,0.5892814745198911,5,600.0,353.5688847119347
AC_65,bolao,0.23558674527602796,2,600.0,141.35204716561677
AC_65,bolao vermelho,1.0754059698314125,1,600.0,645.2435818988474
AC_65,cabelo de cutia,0.3227889004531674,3,650.0,209.8127852945588
AC_65,cambara,0.7473732681594861,9,600.0,448.42396089569166
AC_65,cambara amarelo,0.0621549042164683,1,600.0,37.29294252988098
AC_65,castainha,0.1391507652079081,1,650.0,90.44799738514025
AC_65,castanharana,0.08626373075000751,1,600.0,51.758238450004505
AC_65,cedro rosa,1.9740229758507952,2,600.0,1184.413785510477
AC_65,cupiuba,8.36523966213383,4,600.0,5019.143797280298
AC_65,embauba,0.1726698165262067,2,600.0,103.60188991572402
AC_65,envira branca,0.038292437572915686,1,600.0,22.975462543749412
AC_65,envira caju,0.09364040238407885,1,600.0,56.18424143044731
AC_65,envireira,0.03903958947956038,1,600.0,23.423753687736227
AC_65,envirola,0.3228940144895981,2,600.0,193.73640869375885
AC_65,freijo branco,0.42348711506338477,1,600.0,254.09226903803085
AC_65,inga,2.217840074016161,4,600.0,1330.7040444096965
AC_65,inhare,0.8713984390254109,1,600.0,522.8390634152465
AC_65,jequitiba,0.6143638616228893,1,600.0,368.61831697373356
AC_65,joao mole,1.1752130350138166,3,600.0,705.12782100829
AC_65,louro,0.20470402262500548,1,600.0,122.82241357500328
AC_65,morta,0.3409532817118727,1,600.0,204.57196902712363
AC_65,pama,4.886322529314456,16,600.0,2931.7935175886737
AC_65,pama amarela,0.7767237867281931,3,600.0,466.03427203691587
AC_65,pama rosa,1.468600010246801,13,600.0,881.1600061480807
AC_65,pau sangue,0.12246310519344387,1,650.0,79.60101837573852
AC_65,paxiubao,2.188058834781096,5,600.0,1312.8353008686577
AC_65,seringa vermelha,0.13560451748127894,1,600.0,81.36271048876736
AC_65,torem,0.1617717370795371,2,600.0,97.06304224772227
AC_65,ucuuba,6.2561357763778656,6,600.0,3753.6814658267194
AC_66,abacaba,0.08720590077770929,1,600.0,52.32354046662557
AC_66,abiorana abiu,0.2625439776152618,2,600.0,157.5263865691571
AC_66,abiorana bacuri,5.208874903817953,4,600.0,3125.3249422907716
AC_66,abiorana branca,1.9144827918828686,1,650.0,1244.4138147238646
AC_66,abiorana casca fina,1.3259509205653086,4,650.0,861.8680983674506
AC_66,abiorana vermelha,4.436218115488963,7,650.0,2883.5417750678257
AC_66,abiorana vermelha casca fina,0.6718107888771505,4,600.0,403.08647332629033
AC_66,amarelao,1.0025118611080521,2,600.0,601.5071166648313
AC_66,anani seco,0.06184478453684805,1,600.0,37.10687072210883
AC_66,andiroba,2.591185530807639,1,600.0,1554.7113184845834
AC_66,apui amarelo,6.2558347558818905,1,750.0,4691.876066911418
AC_66,aroeira,1.389229036837865,1,600.0,833.537422102719
AC_66,ata brava,2.5697131387485723,3,600.0,1541.8278832491435
AC_66,açai,1.4234773781444578,7,600.0,854.0864268866748
AC_66,breu branco,1.1964263446036747,2,600.0,717.8558067622048
AC_66,breu de tucano,0.056628239467784246,1,600.0,33.976943680670544
AC_66,breu mescla,0.11190856202734614,2,700.0,78.3359934191423
AC_66,buxixu,0.08011380602952799,1,600.0,48.068283617716794
AC_66,buxixu liso,3.8401689173009705,4,600.0,2304.1013503805825
AC_66,buxixu roxo,0.10767396414134102,1,600.0,64.60437848480461
AC_66,cacaui,0.3009562420469539,1,600.0,180.57374522817236
AC_66,capitiu,0.03884395484782138,1,600.0,23.30637290869283
AC_66,carapanauba amarela,0.04688456057226419,1,750.0,35.16342042919815
AC_66,caripe vermelho,0.18961847580953373,1,700.0,132.7329330666736
AC_66,castanharana amarela,3.231360689926835,6,600.0,1938.8164139561009
AC_66,castanharana vermelha,4.831116490705612,1,600.0,2898.669894423367
AC_66,cedrinho,0.306386001406812,2,600.0,183.8316008440872
AC_66,chiclete bravo,5.324025143764877,2,600.0,3194.4150862589263
AC_66,cipo de leite,0.2701622086168403,1,600.0,162.0973251701042
AC_66,cipo piaca,0.11114125253525153,1,600.0,66.68475152115091
AC_66,cipo surucuina,0.1506078971938476,1,600.0,90.36473831630856
AC_66,coaçu,0.434153607138531,1,650.0,282.19984464004517
AC_66,coaçu bravo,0.029133759088866933,1,600.0,17.48025545332016
AC_66,cupuaçu bravo,0.21296275478413282,1,600.0,127.77765287047968
AC_66,embauba vermelha,2.212702712447049,2,600.0,1327.6216274682295
AC_66,envira sapotinha,0.5955049951683992,6,600.0,357.3029971010395
AC_66,envira vassourinha,1.5338859617876384,1,600.0,920.3315770725831
AC_66,freijo branco,2.007851368149412,2,600.0,1204.710820889647
AC_66,freijo preto,3.0034914420908434,2,600.0,1802.094865254506
AC_66,garapeira,0.180192496476206,1,600.0,108.1154978857236
AC_66,gogo de guariba,0.04858708153834563,1,600.0,29.152248923007377
AC_66,goiabinha,0.13028080960042374,1,600.0,78.16848576025424
AC_66,guariuba,2.007472404618978,1,600.0,1204.4834427713868
AC_66,imbirindiba amarela,0.05848122143591524,1,750.0,43.860916076936434
AC_66,inga branca,0.14705093869377217,2,600.0,88.2305632162633
AC_66,inga ferro,0.222764397675923,3,600.0,133.6586386055538
AC_66,inga verde,0.17751653547626492,2,600.0,106.50992128575895
AC_66,inga vermelha,1.36417219671369,3,650.0,886.7119278638985
AC_66,ipe amarelo liso,1.7675398680680035,3,600.0,1060.523920840802
AC_66,itauba,0.4898701204740332,2,600.0,293.9220722844199
AC_66,jaca brava,0.7066632224676518,7,650.0,459.33109460397367
AC_66,jito vermelho,0.1950604060269263,2,600.0,117.03624361615577
AC_66,joao mole folha media,0.3429856542416,1,600.0,205.79139254496
AC_66,joao mole medio,0.18542814159102675,1,600.0,111.25688495461604
AC_66,laranjinha,0.06358641974228668,1,600.0,38.15185184537201
AC_66,louro abacate,0.04771558206427905,1,600.0,28.62934923856743
AC_66,louro amarelo,0.29474213034535035,4,700.0,206.31949124174525
AC_66,louro itauba,0.40835012478456234,1,600.0,245.0100748707374
AC_66,louro preto,0.1014071935405011,2,700.0,70.98503547835077
AC_66,macucu roxo,7.1372380510431634,3,600.0,4282.342830625898
AC_66,macucu vermelho,0.671067147751475,4,600.0,402.640288650885
AC_66,mameleiro,0.06999461845321321,1,600.0,41.996771071927924
AC_66,mameleiro branco,0.254350326752856,1,600.0,152.61019605171361
AC_66,mameleiro roxo,0.245969583494817,5,600.0,147.5817500968902
AC_66,mameleiro vermelho,0.2451140015812062,3,600.0,147.0684009487237
AC_66,maparajuba vermelha,1.2451986260932113,1,650.0,809.3791069605874
AC_66,marfim vermelho,0.03755250452527238,1,600.0,22.53150271516343
AC_66,marupa,0.21765449877038046,1,600.0,130.59269926222828
AC_66,morta,0.9017428362878177,4,600.0,541.0457017726907
AC_66,muiratinga,6.196194252740826,19,600.0,3717.7165516444957
AC_66,muiratinga grande,0.13709455742959548,1,650.0,89.11146232923706
AC_66,muiraximbe vermelho,0.07556975133171925,1,600.0,45.341850799031555
AC_66,mulateirana,1.7924983827025702,2,700.0,1254.7488678917991
AC_66,munguba da mata,3.1565663144970593,1,600.0,1893.9397886982356
AC_66,murure,0.06953885870502294,1,600.0,41.72331522301376
AC_66,ninhare,0.08376346597681746,1,650.0,54.44625288493135
AC_66,ninhare amarelo,6.419437853023467,10,600.0,3851.6627118140805
AC_66,pama amarela,3.9075552522644785,5,600.0,2344.533151358687
AC_66,pama caucho,0.31545352356956863,1,600.0,189.27211414174118
AC_66,pama preta,2.842654884047576,12,650.0,1847.7256746309245
AC_66,pau jacare,2.1678065754752147,1,600.0,1300.6839452851289
AC_66,pau pedra,1.691474527960213,1,600.0,1014.8847167761278
AC_66,pau pombo,0.8499171644911229,3,600.0,509.95029869467373
AC_66,paxiubao,0.7779037301659637,1,600.0,466.74223809957823
AC_66,paxiubarana,0.06722086605250983,1,600.0,40.3325196315059
AC_66,paxiubinha,0.3009263111775312,1,600.0,180.55578670651872
AC_66,pitomba dura,0.03303644493340203,1,600.0,19.821866960041216
AC_66,praça miudo,0.2876528428992494,1,600.0,172.59170573954964
AC_66,quariquara,3.163340393128795,4,600.0,1898.004235877277
AC_66,quariquarana,0.12518674545943667,2,600.0,75.11204727566201
AC_66,seringai,0.24342119901831433,2,600.0,146.0527194109886
AC_66,seringueira,6.094300980220979,4,600.0,3656.5805881325873
AC_66,souva,9.843423087391894,5,600.0,5906.053852435137
AC_66,sucuba,0.23237144995051776,1,600.0,139.42286997031064
AC_66,sucupira mirim,0.24845287510932518,2,600.0,149.0717250655951
AC_66,taboquinha,0.04028249875263086,1,600.0,24.169499251578515
AC_66,tauari vermelho,16.93031237748443,2,600.0,10158.187426490658
AC_66,torem embauba,0.6607718042137856,2,600.0,396.46308252827134
AC_66,tucuma,0.5830978755562447,2,600.0,349.8587253337468
AC_66,ucuuba branca,3.2981721228786474,3,600.0,1978.9032737271884
AC_66,ucuuba preta,5.447748265142534,5,650.0,3541.036372342647
AC_66,ucuuba preta grande,0.36906219625003983,1,600.0,221.4373177500239
AC_66,ucuuba vermelha,7.123010434192037,19,650.0,4629.956782224824
AC_66,urucurana branca,0.3128861987625701,3,600.0,187.73171925754207
AC_66,xixa,2.7517616885763974,3,600.0,1651.0570131458385
AC_66,xixa amarelo,1.367363140964684,1,700.0,957.1541986752788
AC_67,buriti,13.226972456651968,18,600.0,7936.183473991181
AC_67,ni 1,0.0420670294266022,1,600.0,25.240217655961317
AC_68,abiu,2.638107882966746,1,600.0,1582.8647297800476
AC_68,amarelao,4.512767954978603,1,600.0,2707.6607729871616
AC_68,angelim,1.2892350943153257,2,600.0,773.5410565891954
AC_68,apui,0.4401152484680397,2,600.0,264.0691490808238
AC_68,apui branco da folha miuda,4.91599334789705,1,600.0,2949.59600873823
AC_68,aroeira,1.874919338645191,2,600.0,1124.9516031871146
AC_68,arvore morta,2.6121966421321052,6,600.0,1567.3179852792632
AC_68,açai,0.04278858747558749,1,600.0,25.673152485352492
AC_68,bacuri,0.39519736114655457,1,600.0,237.11841668793275
AC_68,balsamo,1.4563276166553634,1,600.0,873.796569993218
AC_68,biorana,7.977882478241607,7,600.0,4786.729486944964
AC_68,biorana vermelha,1.017401307011424,1,600.0,610.4407842068545
AC_68,bolao vermelho,0.37062316777082704,3,600.0,222.37390066249623
AC_68,breu,6.145804200106171,4,600.0,3687.4825200637024
AC_68,breu pitomba,4.565754891789515,11,600.0,2739.4529350737093
AC_68,cacau,0.20577867745062436,2,600.0,123.46720647037462
AC_68,cacau de macaco,0.06098244769430644,1,600.0,36.589468616583865
AC_68,cambara,0.6041264156162507,3,600.0,362.4758493697504
AC_68,canela de velho,1.2189702871353534,23,650.0,792.3306866379797
AC_68,carapanauba,0.30292007080904754,3,600.0,181.75204248542852
AC_68,castanharana,9.90585356707883,2,600.0,5943.512140247299
AC_68,castanhinha,0.5492619262376631,1,600.0,329.5571557425979
AC_68,cinzeiro,1.6450885408485203,1,600.0,987.0531245091122
AC_68,envira sapotinha,12.260740032430263,2,600.0,7356.4440194581575
AC_68,envireira,0.17825672703559647,2,600.0,106.95403622135788
AC_68,envireira ferro,0.41432602807024327,2,600.0,248.59561684214597
AC_68,envireira vassourinha,0.46261529002066165,1,600.0,277.569174012397
AC_68,estalador,0.578565256567894,2,600.0,347.13915394073643
AC_68,farinha seca,0.2036495804266265,2,600.0,122.1897482559759
AC_68,freijo,0.7278932055883514,1,600.0,436.73592335301083
AC_68,gameleira,14.145330322198902,1,650.0,9194.464709429287
AC_68,guariuba,0.06675206990548439,1,600.0,40.051241943290634
AC_68,imbirussu,2.4176685920245924,2,600.0,1450.6011552147554
AC_68,inga,0.6817027112954218,2,600.0,409.02162677725306
AC_68,inga vermelha,8.46366827741167,2,650.0,5501.384380317586
AC_68,ipe,10.908864512974406,2,600.0,6545.318707784643
AC_68,ipe roxo,3.273348315971872,1,600.0,1964.0089895831234
AC_68,jaci,2.892458599500648,5,600.0,1735.475159700389
AC_68,joao mole,1.3872068342971846,3,600.0,832.3241005783108
AC_68,jutai,4.013368019297098,1,600.0,2408.020811578259
AC_68,louro,10.574224104905642,7,600.0,6344.534462943386
AC_68,louro canela,0.5896121241255388,3,600.0,353.76727447532323
AC_68,macucu,0.06254829155111659,1,600.0,37.52897493066995
AC_68,malva,1.6167601596681844,1,600.0,970.0560958009106
AC_68,manite,36.89383496336338,1,600.0,22136.30097801803
AC_68,mapara,0.3113782011003215,1,600.0,186.82692066019288
AC_68,maparajuba,0.22712664900284546,1,600.0,136.27598940170728
AC_68,marfim,5.348736423741337,4,600.0,3209.241854244802
AC_68,maçaranduba,0.048911644694265,1,600.0,29.346986816559
AC_68,mesquera,1.6511823537295647,2,600.0,990.7094122377388
AC_68,murmuru,1.318826974499883,11,600.0,791.2961846999299
AC_68,ninhare,2.6822661640225904,1,650.0,1743.4730066146838
AC_68,orelha de burro,0.06568830891947058,1,600.0,39.41298535168235
AC_68,pama caucho,1.99355186837628,1,600.0,1196.1311210257682
AC_68,pama rosa,5.689462631438939,6,600.0,3413.6775788633636
AC_68,pata de vaca,1.0876812044661839,2,600.0,652.6087226797104
AC_68,pataua,1.4758045771706865,4,600.0,885.4827463024119
AC_68,pau darco,5.6231546994755295,2,600.0,3373.8928196853176
AC_68,pau sangue casca fina,6.76908764157048,2,600.0,4061.452584942288
AC_68,pau vidro,3.0756652032541103,2,600.0,1845.3991219524662
AC_68,paxiubao,3.5944934869671954,11,600.0,2156.6960921803175
AC_68,paxiubinha,0.12807922445159836,1,600.0,76.84753467095902
AC_68,seringueira,5.014041051946509,2,600.0,3008.4246311679053
AC_68,seringueira vermelha,3.13565765738151,1,600.0,1881.394594428906
AC_68,sernambi de indio,0.9012053825826591,2,600.0,540.7232295495954
AC_68,solva,3.2875837700349724,1,600.0,1972.5502620209834
AC_68,tatajuba,1.6111474142581463,1,600.0,966.6884485548878
AC_68,torem,2.7202076092393725,1,600.0,1632.1245655436235
AC_68,ucuuba,0.5682614447727468,4,600.0,340.95686686364803
AC_68,ucuuba sangue,10.626204866211191,29,600.0,6375.722919726714
AC_70,abiorana branca,0.7906343637428586,1,650.0,513.9123364328581
AC_70,abiorana preta,3.9385631074388954,1,600.0,2363.1378644633373
AC_70,abiorana vermelha,0.41961442734476706,1,650.0,272.7493777740986
AC_70,agelim amarelo,3.050004717793934,1,600.0,1830.0028306763604
AC_70,algodoeiro,1.0689624470585706,3,600.0,641.3774682351424
AC_70,angelca amarela,0.6547459925516682,5,700.0,458.32219478616776
AC_70,angelim pedra,0.13709455742959548,1,600.0,82.25673445775729
AC_70,apui preto,5.425149377831216,1,600.0,3255.0896266987297
AC_70,ata brava,0.5098801251205579,3,600.0,305.92807507233476
AC_70,açacu,4.066089471698994,1,600.0,2439.653683019397
AC_70,açai,0.3573701712356763,2,600.0,214.4221027414058
AC_70,breu maxixe,0.3458984705023058,1,600.0,207.5390823013835
AC_70,burra leiteira,2.1022027504012084,2,650.0,1366.4317877607855
AC_70,carapanauba amarela,0.18431742436545626,1,750.0,138.2380682740922
AC_70,cumaru ferro,0.5259982436595001,1,600.0,315.5989461957001
AC_70,embauba branca,0.7454721529947501,3,600.0,447.28329179685005
AC_70,envira ferro,0.21574368803218055,1,600.0,129.44621281930833
AC_70,envira piaca,0.2507704342581083,1,650.0,163.0007822677704
AC_70,envira sapotinha,0.3530005649465862,2,600.0,211.80033896795172
AC_70,freijo preto,0.17668613048930745,1,600.0,106.01167829358447
AC_70,inga de macaco,0.31437870393998857,3,600.0,188.62722236399316
AC_70,inga ferro,0.1697726042603099,1,600.0,101.86356255618594
AC_70,inga vermelha,0.10997850150336184,1,650.0,71.4860259771852
AC_70,ipe amarelo liso,0.18754921936888055,1,600.0,112.52953162132833
AC_70,itaubarana,1.7833068799306524,1,600.0,1069.9841279583914
AC_70,jaci,1.6266270929534548,2,600.0,975.9762557720728
AC_70,jito preto,0.15838749937360438,1,650.0,102.95187459284286
AC_70,limaozinho,0.11042070069097612,1,650.0,71.77345544913447
AC_70,mamui,0.03336811001148206,1,650.0,21.68927150746334
AC_70,mirindiba amarela,6.5032431588530715,1,600.0,3901.945895311843
AC_70,morta,3.230239870606128,2,600.0,1938.143922363677
AC_70,murmuru,0.5317142650783113,5,600.0,319.0285590469868
AC_70,pacote,1.155895306166878,3,600.0,693.5371837001268
AC_70,parica,5.3240924519785136,8,600.0,3194.4554711871083
AC_70,pataua,0.26548883707238286,1,600.0,159.2933022434297
AC_70,pau pombo,0.15574972059232328,1,600.0,93.44983235539397
AC_70,paxiubao,1.5070521914512436,3,600.0,904.2313148707461
AC_70,pente de macaco,1.9748041511756558,1,600.0,1184.8824907053934
AC_70,priquiteira,0.1505300607450424,3,650.0,97.84453948427756
AC_70,sabugueiro bravo,0.06664407742862115,1,600.0,39.98644645717269
AC_70,samauma rosa,0.05958514242080167,1,600.0,35.751085452481
AC_70,sapota,6.200685048373727,1,750.0,4650.513786280296
AC_70,seringai,0.1758280817434073,3,600.0,105.49684904604439
AC_70,seringueira,3.721480928680998,1,600.0,2232.8885572085987
AC_70,sernambi de indio,0.4103031408879839,1,600.0,246.18188453279035
AC_70,torem abacate,0.16462259793322542,1,600.0,98.77355875993526
AC_70,ucuuba vermelha,10.607632852143018,7,650.0,6894.961353892962
AC_70,ucuuba vermelha folha grande,0.038650301848551644,1,650.0,25.12269620155857
AC_70,urtigao,0.050270570637160304,1,600.0,30.16234238229618
AC_70,urucum bravo,0.08783907632901083,1,600.0,52.7034457974065
AC_70,xixa vermelho,0.09231651062960716,1,600.0,55.3899063777643
AC_71,abiorana amarela,3.9104584191426217,2,600.0,2346.275051485573
AC_71,abiorana branca,1.1411503954887272,4,650.0,741.7477570676726
AC_71,abiorana casca fina,0.20676503996440443,3,650.0,134.3972759768629
AC_71,abiorana casca seca,0.048911644694265,1,600.0,29.346986816559
AC_71,abiorana vermelha,6.269096287702711,6,650.0,4074.912587006762
AC_71,anani seco,0.06289069962017936,1,600.0,37.734419772107614
AC_71,angelca amarela,0.9767346999510825,5,700.0,683.7142899657578
AC_71,araça bravo,0.09954079615014286,1,600.0,59.72447769008571
AC_71,ata brava,0.05108465571056385,1,600.0,30.65079342633831
AC_71,açai,0.3270911518558545,1,600.0,196.2546911135127
AC_71,breu de tucano vermelho,2.6350333128450845,1,600.0,1581.0199877070506
AC_71,breu mescla,0.3515259570641441,3,700.0,246.06816994490086
AC_71,cabelo de cutia,0.08053918135919154,1,650.0,52.3504678834745
AC_71,caja,2.2714485915674687,1,600.0,1362.8691549404812
AC_71,canela de velho,0.029702209285058418,1,650.0,19.306436035287973
AC_71,castanharana vermelha,5.6470844249465415,2,600.0,3388.2506549679247
AC_71,caxinguba rosa,0.08797455593391065,1,600.0,52.78473356034639
AC_71,cipo surucuina,0.11650544458858085,1,600.0,69.90326675314851
AC_71,coaçu,0.3042997669376693,3,650.0,197.79484850948504
AC_71,envira ferro,0.18467919860084825,3,600.0,110.80751916050895
AC_71,envira fita,0.2258986874736044,2,600.0,135.53921248416265
AC_71,envira preta,0.163920665904463,2,600.0,98.3523995426778
AC_71,envira sapotinha,1.039972185068195,18,600.0,623.9833110409171
AC_71,envira tania,0.19285231790555402,1,600.0,115.71139074333242
AC_71,espinheiro,3.1210233228332287,9,700.0,2184.71632598326
AC_71,euforbia,0.42566805429924803,2,600.0,255.40083257954882
AC_71,gameleira,1.3612225375633245,1,650.0,884.794649416161
AC_71,garra de gaviao,0.13060580502516844,1,600.0,78.36348301510107
AC_71,imbirindiba amarela,1.9453612291502669,1,750.0,1459.0209218627
AC_71,inga branca,0.1578853672194951,4,600.0,94.73122033169705
AC_71,inga mirim,0.06522513056504452,1,600.0,39.13507833902671
AC_71,inga vermelha,5.870060973771989,9,650.0,3815.5396329517926
AC_71,ipe amarelo liso,1.1649444251416545,1,600.0,698.9666550849927
AC_71,jaci,3.6098665192108284,4,600.0,2165.919911526497
AC_71,jito da varzea,0.29775223795384703,2,600.0,178.65134277230823
AC_71,joao mole,0.29613893291254534,3,600.0,177.6833597475272
AC_71,joao mole miudo,0.10126821890260661,1,600.0,60.76093134156397
AC_71,laranjinha,0.11257732618840857,2,600.0,67.54639571304514
AC_71,limaozinho,0.04181175061883694,1,650.0,27.17763790224401
AC_71,louro preto,0.2815173298972385,4,700.0,197.06213092806695
AC_71,macucu roxo,0.03884395484782138,1,600.0,23.30637290869283
AC_71,malva pente de macaco,0.34822649981188414,1,600.0,208.9358998871305
AC_71,manite,4.570632382516127,3,600.0,2742.3794295096764
AC_71,maparajuba vermelha,0.04713729440569296,1,650.0,30.639241363700425
AC_71,muiraximbe branco,1.8504611600826466,1,600.0,1110.276696049588
AC_71,muiraximbe vermelho,1.4933514399299115,4,600.0,896.0108639579469
AC_71,mulateiro,2.105946424198774,3,600.0,1263.5678545192645
AC_71,mulungu,2.534050501418114,1,650.0,1647.132825921774
AC_71,murmuru,0.758149299957878,6,600.0,454.8895799747268
AC_71,mutamba,0.6795348987107889,2,650.0,441.69768416201276
AC_71,mutamba branca,0.3354694983359057,1,600.0,201.28169900154344
AC_71,ninhare amarelo,2.2714485915674687,1,600.0,1362.8691549404812
AC_71,olacacea,0.4766986890188083,3,600.0,286.01921341128497
AC_71,ovo de indio,0.03506541330999546,1,600.0,21.039247985997278
AC_71,pama preta,0.10673810768872868,3,650.0,69.37976999767365
AC_71,pau alho,10.113595698503417,1,600.0,6068.15741910205
AC_71,pau darquinho grande,0.8884031068985516,6,600.0,533.041864139131
AC_71,pau sangue,0.16159216013464706,2,650.0,105.03490408752059
AC_71,quariquarana,0.19689100034433135,1,600.0,118.1346002065988
AC_71,samauma branca,31.11255729872002,1,600.0,18667.534379232013
AC_71,samauma preta,1.1943982421077182,1,600.0,716.6389452646309
AC_71,seringueira,5.862147222769089,3,600.0,3517.288333661453
AC_71,tatajuba,0.05111313115939853,1,600.0,30.667878695639118
AC_71,torem embauba,0.14035284383992291,2,600.0,84.21170630395375
AC_71,ucuuba preta,4.330465498131746,8,650.0,2814.8025737856346
AC_71,ucuuba puna,0.09969401902206931,1,600.0,59.81641141324159
AC_71,xixa vermelho,1.703355967235828,3,600.0,1022.0135803414968
AC_77,abiu,0.28356318535435127,1,600.0,170.13791121261076
AC_77,algodoeiro,0.20500340938960693,5,600.0,123.00204563376415
AC_77,arapari,0.144920101800086,1,600.0,86.95206108005159
AC_77,aroeira,1.2500604812738945,1,600.0,750.0362887643366
AC_77,arvore morta,44.55831660043166,6,600.0,26734.989960258994
AC_77,assacu,0.30504273457596515,2,600.0,183.0256407455791
AC_77,bacuri,0.07023830634899271,2,600.0,42.14298380939562
AC_77,biorana branca,5.114606743706049,1,600.0,3068.7640462236295
AC_77,biorana preta,0.5223920642571886,1,600.0,313.4352385543132
AC_77,biorana vermelha,0.09883905399856603,2,600.0,59.303432399139616
AC_77,bolao vermelho,0.3251987832800529,2,600.0,195.11926996803174
AC_77,burra leiteira,2.2096042925371613,3,650.0,1436.2427901491549
AC_77,cabelo de cutia,1.1348301422656204,3,650.0,737.6395924726532
AC_77,caja,0.8216994046199,1,600.0,493.01964277193997
AC_77,canafistula,0.0780419948277908,1,600.0,46.82519689667448
AC_77,canela de velho,0.03884473194549955,1,650.0,25.249075764574705
AC_77,capa bode,0.17605030711904682,1,600.0,105.63018427142809
AC_77,carapanauba,4.624018176715386,2,600.0,2774.4109060292317
AC_77,castanharana,1.7476525525594289,1,600.0,1048.5915315356574
AC_77,cocao,2.2256681318627836,3,600.0,1335.4008791176702
AC_77,cuieira,2.178364359239331,1,600.0,1307.0186155435986
AC_77,embauba,4.460171256302924,40,600.0,2676.102753781754
AC_77,envireira,0.24325946944109644,4,600.0,145.95568166465787
AC_77,exei de gapo,1.104444647891706,1,600.0,662.6667887350236
AC_77,farinha seca,0.10067242572050535,1,600.0,60.403455432303204
AC_77,inga,0.1601773503159897,3,600.0,96.10641018959382
AC_77,inga ferro,0.02013649351297033,1,600.0,12.0818961077822
AC_77,jaci,0.4739749580772868,1,600.0,284.3849748463721
AC_77,joao mole,0.7603776915824095,6,600.0,456.2266149494457
AC_77,laranjinha,1.2980886111506724,1,600.0,778.8531666904034
AC_77,louro,4.012121005649629,1,600.0,2407.2726033897775
AC_77,malva,0.23029646252481423,3,600.0,138.17787751488854
AC_77,marfim fedorento,2.7611325846064547,1,600.0,1656.6795507638728
AC_77,mulateiro,0.09065389003163099,2,600.0,54.392334018978595
AC_77,murmuru,0.2735284296129478,4,600.0,164.1170577677687
AC_77,ortiga,0.46964659777955786,7,600.0,281.7879586677347
AC_77,palmeira morta,0.04760409670982569,1,600.0,28.562458025895413
AC_77,pama amarela,2.1240873592193705,5,600.0,1274.4524155316224
AC_77,pama branca,0.09585660590858824,2,600.0,57.51396354515295
AC_77,pau sangue casca fina,0.06399574761378363,1,600.0,38.39744856827018
AC_77,pau vidro,2.1352725851609584,2,600.0,1281.163551096575
AC_77,paxiubinha,0.1986721017736839,2,600.0,119.20326106421035
AC_77,pitaica,0.3008369361752698,2,600.0,180.50216170516188
AC_77,quaripe,0.20314910402666236,2,600.0,121.88946241599741
AC_77,remela de cachorro,0.08882757263444394,1,600.0,53.29654358066636
AC_77,seringueira,3.310521818913417,1,600.0,1986.3130913480502
AC_77,solva,0.8676235713277244,1,600.0,520.5741427966346
AC_77,tauari preto,12.224333800613552,1,600.0,7334.600280368131
AC_77,torem,0.04527668365676824,1,600.0,27.166010194060945
AC_77,ucuuba,3.5729186484975273,1,600.0,2143.7511890985165
AC_77,ucuuba sangue,0.6913733030100551,6,600.0,414.82398180603303
AC_78,amarelao,0.7336237881836379,1,600.0,440.17427291018276
AC_78,angelim amargoso,3.0437792893299007,4,600.0,1826.2675735979403
AC_78,angelim pedra,0.5491836516619129,1,600.0,329.51019099714773
AC_78,angico,1.5719772621089954,1,600.0,943.1863572653972
AC_78,apui,5.156559615772533,2,600.0,3093.93576946352
AC_78,arvore morta,0.20211167943093977,4,600.0,121.26700765856387
AC_78,ata,0.15574972059232328,1,600.0,93.44983235539397
AC_78,açai,2.191515094491535,19,600.0,1314.909056694921
AC_78,bacuri,0.16807301747228906,1,600.0,100.84381048337343
AC_78,biorana vermelha,3.2604918462018855,9,600.0,1956.2951077211312
AC_78,bolao vermelho,3.097300004806979,4,600.0,1858.3800028841874
AC_78,breu pitomba,0.11630163896154268,2,600.0,69.7809833769256
AC_78,buriti,1.0672420464619203,2,600.0,640.3452278771522
AC_78,cabelo de cutia,0.16451936906930795,2,650.0,106.93758989505017
AC_78,cabriuna,0.06735551938690035,1,600.0,40.41331163214021
AC_78,cacau de macaco,0.07648328325488173,1,600.0,45.889969952929036
AC_78,cambara,0.5424671115077617,5,600.0,325.480266904657
AC_78,canela de velho,0.06399574761378363,1,650.0,41.59723594895936
AC_78,castanharana,3.9427643276647073,17,600.0,2365.6585965988243
AC_78,caucho,0.21006608401858318,1,600.0,126.0396504111499
AC_78,caxeta,1.27352460316936,1,600.0,764.1147619016159
AC_78,cedro caja,16.770399726812126,1,600.0,10062.239836087276
AC_78,cinzeiro,0.21296275478413282,1,600.0,127.77765287047968
AC_78,cipo marfim,0.06854538330940764,1,600.0,41.12722998564458
AC_78,cocao,1.7737292716006867,3,600.0,1064.237562960412
AC_78,cuassu,0.10539774007182386,1,600.0,63.23864404309431
AC_78,embauba,0.27091084208819216,2,600.0,162.5465052529153
